Date,Open,High,Low,Close,Volume
2023-07-30 16:00,1.10206,1.10282,1.10095,1.10238,0
2023-07-30 20:00,1.10239,1.10277,1.10091,1.10123,0
2023-07-31 00:00,1.10124,1.10288,1.10051,1.10196,0
2023-07-31 04:00,1.10198,1.10401,1.10113,1.10268,0
2023-07-31 08:00,1.1027,1.10458,1.10122,1.10182,0
2023-07-31 12:00,1.10183,1.10201,1.09937,1.09953,0
2023-07-31 16:00,1.09953,1.10028,1.09931,1.09966,0
2023-07-31 20:00,1.09967,1.10015,1.09803,1.09855,0
2023-08-01 00:00,1.09854,1.10002,1.097,1.09796,0
2023-08-01 04:00,1.09796,1.09866,1.09658,1.09755,0
2023-08-01 08:00,1.09755,1.09892,1.09523,1.09702,0
2023-08-01 12:00,1.09703,1.0985,1.09626,1.09826,0
2023-08-01 16:00,1.0982,1.10192,1.09805,1.10075,0
2023-08-01 20:00,1.10078,1.1008,1.09802,1.09868,0
2023-08-02 00:00,1.09869,1.10006,1.09813,1.09899,0
2023-08-02 04:00,1.09902,1.09927,1.09682,1.09784,0
2023-08-02 08:00,1.09783,1.09871,1.09178,1.09381,0
2023-08-02 12:00,1.09382,1.09575,1.09346,1.09396,0
2023-08-02 16:00,1.09394,1.09456,1.09354,1.09435,0
2023-08-02 20:00,1.09433,1.09492,1.09303,1.09347,0
2023-08-03 00:00,1.09347,1.09432,1.09138,1.0919,0
2023-08-03 04:00,1.09189,1.09487,1.09122,1.0935,0
2023-08-03 08:00,1.09349,1.09561,1.09155,1.09466,0
2023-08-03 12:00,1.09465,1.09628,1.09383,1.0944,0
2023-08-03 16:00,1.09437,1.09533,1.09436,1.0951,0
2023-08-03 20:00,1.09509,1.09615,1.09464,1.09542,0
2023-08-04 00:00,1.09543,1.09583,1.09441,1.09473,0
2023-08-04 04:00,1.09474,1.09527,1.09351,1.09378,0
2023-08-04 08:00,1.09378,1.10419,1.09349,1.10348,0
2023-08-04 12:00,1.10347,1.10393,1.10037,1.10076,0
2023-08-04 16:00,1.1007,1.10115,1.10029,1.10029,0
2023-08-06 16:00,1.10141,1.10151,1.1001,1.10024,0
2023-08-06 20:00,1.10024,1.10117,1.09951,1.09955,0
2023-08-07 00:00,1.09955,1.09973,1.09708,1.09927,0
2023-08-07 04:00,1.09926,1.09926,1.09654,1.09839,0
2023-08-07 08:00,1.09841,1.10116,1.09795,1.09989,0
2023-08-07 12:00,1.09989,1.10101,1.09921,1.10044,0
2023-08-07 16:00,1.10044,1.1005,1.0999,1.10026,0
2023-08-07 20:00,1.10026,1.10054,1.09768,1.09818,0
2023-08-08 00:00,1.09817,1.10111,1.09736,1.09787,0
2023-08-08 04:00,1.09789,1.09872,1.09368,1.09413,0
2023-08-08 08:00,1.09412,1.0956,1.0929,1.09501,0
2023-08-08 12:00,1.09502,1.09619,1.09476,1.09571,0
2023-08-08 16:00,1.09571,1.09594,1.09519,1.09592,0
2023-08-08 20:00,1.09592,1.09707,1.09552,1.09665,0
2023-08-09 00:00,1.09665,1.09847,1.09633,1.09842,0
2023-08-09 04:00,1.09841,1.09887,1.09692,1.09698,0
2023-08-09 08:00,1.09699,1.09953,1.0962,1.09742,0
2023-08-09 12:00,1.09742,1.09916,1.09732,1.09735,0
2023-08-09 16:00,1.09733,1.09786,1.09712,1.09771,0
2023-08-09 20:00,1.09771,1.09819,1.09673,1.09791,0
2023-08-10 00:00,1.09791,1.10186,1.09785,1.10083,0
2023-08-10 04:00,1.10083,1.10296,1.10081,1.10165,0
2023-08-10 08:00,1.10166,1.1065,1.10076,1.10151,0
2023-08-10 12:00,1.10152,1.10191,1.09761,1.09791,0
2023-08-10 16:00,1.09791,1.09845,1.09777,1.09815,0
2023-08-10 20:00,1.09815,1.09979,1.09797,1.09872,0
2023-08-11 00:00,1.09872,1.1002,1.09838,1.09922,0
2023-08-11 04:00,1.09923,1.10031,1.09763,1.09973,0
2023-08-11 08:00,1.09971,1.10049,1.0951,1.09561,0
2023-08-11 12:00,1.09563,1.09646,1.09429,1.09468,0
2023-08-11 16:00,1.09468,1.09491,1.09433,1.09433,0
2023-08-13 16:00,1.09493,1.09517,1.09401,1.09432,0
2023-08-13 20:00,1.09431,1.09467,1.09292,1.09321,0
2023-08-14 00:00,1.09321,1.09561,1.09261,1.09519,0
2023-08-14 04:00,1.09518,1.096,1.09367,1.0939,0
2023-08-14 08:00,1.09389,1.09409,1.08747,1.09206,0
2023-08-14 12:00,1.09205,1.09359,1.09028,1.09028,0
2023-08-14 16:00,1.09028,1.09082,1.0902,1.09077,0
2023-08-14 20:00,1.09076,1.09175,1.09003,1.09143,0
2023-08-15 00:00,1.09145,1.09304,1.09062,1.09234,0
2023-08-15 04:00,1.09233,1.09448,1.09178,1.09291,0
2023-08-15 08:00,1.09293,1.09524,1.08969,1.09268,0
2023-08-15 12:00,1.09269,1.09284,1.0899,1.09058,0
2023-08-15 16:00,1.09059,1.09063,1.09011,1.09038,0
2023-08-15 20:00,1.09038,1.09117,1.08989,1.09064,0
2023-08-16 00:00,1.09064,1.09271,1.09059,1.09234,0
2023-08-16 04:00,1.09233,1.09345,1.09064,1.09131,0
2023-08-16 08:00,1.0913,1.09233,1.08961,1.09028,0
2023-08-16 12:00,1.09027,1.09047,1.08714,1.08743,0
2023-08-16 16:00,1.08743,1.08832,1.08733,1.08743,0
2023-08-16 20:00,1.08744,1.08749,1.08618,1.08642,0
2023-08-17 00:00,1.08642,1.08866,1.08626,1.08804,0
2023-08-17 04:00,1.08802,1.08956,1.08636,1.08945,0
2023-08-17 08:00,1.08945,1.0918,1.08668,1.08735,0
2023-08-17 12:00,1.08737,1.08895,1.08563,1.08717,0
2023-08-17 16:00,1.08716,1.08755,1.08664,1.08743,0
2023-08-17 20:00,1.08742,1.08938,1.08717,1.08859,0
2023-08-18 00:00,1.08861,1.08879,1.08644,1.0873,0
2023-08-18 04:00,1.0873,1.08768,1.08601,1.08629,0
2023-08-18 08:00,1.0863,1.08813,1.0845,1.08743,0
2023-08-18 12:00,1.08742,1.08811,1.08679,1.08725,0
2023-08-18 16:00,1.08724,1.08736,1.08678,1.08678,0
2023-08-20 16:00,1.08672,1.08785,1.08664,1.08749,0
2023-08-20 20:00,1.08747,1.08841,1.08695,1.08803,0
2023-08-21 00:00,1.08804,1.08888,1.08723,1.08885,0
2023-08-21 04:00,1.08885,1.09136,1.08822,1.09094,0
2023-08-21 08:00,1.0909,1.0913,1.08753,1.08877,0
2023-08-21 12:00,1.08877,1.09042,1.08874,1.08961,0
2023-08-21 16:00,1.08961,1.09015,1.08924,1.08975,0
2023-08-21 20:00,1.08974,1.09158,1.08932,1.0915,0
2023-08-22 00:00,1.09149,1.09303,1.09046,1.09255,0
2023-08-22 04:00,1.09255,1.09285,1.08805,1.08847,0
2023-08-22 08:00,1.08849,1.08906,1.08329,1.08455,0
2023-08-22 12:00,1.08455,1.08553,1.08434,1.08457,0
2023-08-22 16:00,1.08456,1.08489,1.08443,1.08464,0
2023-08-22 20:00,1.08465,1.08596,1.08446,1.08574,0
2023-08-23 00:00,1.08574,1.08713,1.08118,1.08179,0
2023-08-23 04:00,1.08178,1.08303,1.0804,1.08111,0
2023-08-23 08:00,1.08111,1.08627,1.08025,1.08613,0
2023-08-23 12:00,1.08612,1.087,1.08558,1.08638,0
2023-08-23 16:00,1.08637,1.08672,1.08609,1.08654,0
2023-08-23 20:00,1.08655,1.0875,1.08583,1.08657,0
2023-08-24 00:00,1.08658,1.08764,1.08519,1.08562,0
2023-08-24 04:00,1.08561,1.08643,1.08416,1.08421,0
2023-08-24 08:00,1.08423,1.08486,1.08142,1.08255,0
2023-08-24 12:00,1.08254,1.08277,1.08056,1.08058,0
2023-08-24 16:00,1.08057,1.08159,1.07928,1.0799,0
2023-08-24 20:00,1.07989,1.0804,1.07799,1.07804,0
2023-08-25 00:00,1.07804,1.0792,1.07683,1.07712,0
2023-08-25 04:00,1.07711,1.08113,1.07661,1.08028,0
2023-08-25 08:00,1.08027,1.08417,1.07658,1.07862,0
2023-08-25 12:00,1.07866,1.08125,1.07856,1.08028,0
2023-08-25 16:00,1.08029,1.08031,1.07906,1.07906,0
2023-08-27 16:00,1.07957,1.0801,1.07933,1.07968,0
2023-08-27 20:00,1.07969,1.08101,1.07961,1.08094,0
2023-08-28 00:00,1.08093,1.08208,1.08052,1.08087,0
2023-08-28 04:00,1.08085,1.08221,1.07993,1.08043,0
2023-08-28 08:00,1.08045,1.08141,1.07989,1.0809,0
2023-08-28 12:00,1.08089,1.08198,1.08039,1.08179,0
2023-08-28 16:00,1.08179,1.08298,1.0814,1.08255,0
2023-08-28 20:00,1.08255,1.08382,1.08213,1.08362,0
2023-08-29 00:00,1.08362,1.08363,1.08083,1.08204,0
2023-08-29 04:00,1.08205,1.08227,1.08037,1.08041,0
2023-08-29 08:00,1.08042,1.08569,1.07822,1.085,0
2023-08-29 12:00,1.08499,1.08919,1.08466,1.08852,0
2023-08-29 16:00,1.08852,1.08854,1.08686,1.08691,0
2023-08-29 20:00,1.08691,1.08721,1.08636,1.08691,0
2023-08-30 00:00,1.0869,1.08766,1.08556,1.08647,0
2023-08-30 04:00,1.08644,1.08935,1.08551,1.08787,0
2023-08-30 08:00,1.08788,1.09454,1.08746,1.09258,0
2023-08-30 12:00,1.09256,1.09328,1.09168,1.09216,0
2023-08-30 16:00,1.09217,1.09315,1.0919,1.09294,0
2023-08-30 20:00,1.09292,1.09394,1.092,1.09204,0
2023-08-31 00:00,1.09205,1.09244,1.08899,1.08925,0
2023-08-31 04:00,1.08925,1.08931,1.08575,1.08682,0
2023-08-31 08:00,1.08683,1.08849,1.08366,1.08386,0
2023-08-31 12:00,1.08385,1.08541,1.08351,1.08436,0
2023-08-31 16:00,1.08437,1.0847,1.08347,1.08424,0
2023-08-31 20:00,1.08422,1.08541,1.08363,1.08417,0
2023-09-01 00:00,1.08416,1.08595,1.08284,1.08558,0
2023-09-01 04:00,1.0856,1.08563,1.08331,1.08331,0
2023-09-01 08:00,1.08332,1.08819,1.07863,1.07865,0
2023-09-01 12:00,1.07865,1.0789,1.07722,1.07749,0
2023-09-01 16:00,1.07749,1.07773,1.07716,1.07717,0
2023-09-03 16:00,1.07748,1.07815,1.07716,1.07756,0
2023-09-03 20:00,1.07758,1.07872,1.07731,1.07857,0
2023-09-04 00:00,1.07857,1.08068,1.07811,1.07952,0
2023-09-04 04:00,1.07952,1.08087,1.07907,1.08001,0
2023-09-04 08:00,1.08002,1.08053,1.07832,1.07988,0
2023-09-04 12:00,1.07988,1.08,1.07922,1.07938,0
2023-09-04 16:00,1.0794,1.07977,1.07897,1.07913,0
2023-09-04 20:00,1.07912,1.07982,1.07807,1.07884,0
2023-09-05 00:00,1.07884,1.07938,1.07544,1.07564,0
2023-09-05 04:00,1.07563,1.07587,1.07292,1.07325,0
2023-09-05 08:00,1.07325,1.07486,1.07062,1.07265,0
2023-09-05 12:00,1.07265,1.0732,1.07193,1.07213,0
2023-09-05 16:00,1.07213,1.0728,1.0719,1.07244,0
2023-09-05 20:00,1.07246,1.07343,1.07131,1.07332,0
2023-09-06 00:00,1.07331,1.0748,1.07242,1.07291,0
2023-09-06 04:00,1.0729,1.07488,1.07231,1.07439,0
2023-09-06 08:00,1.07438,1.07454,1.07025,1.0713,0
2023-09-06 12:00,1.07129,1.07295,1.07112,1.07261,0
2023-09-06 16:00,1.07266,1.0728,1.07214,1.07238,0
2023-09-06 20:00,1.07238,1.07317,1.0719,1.07297,0
2023-09-07 00:00,1.07295,1.07302,1.07081,1.07155,0
2023-09-07 04:00,1.07155,1.07177,1.0703,1.07053,0
2023-09-07 08:00,1.07052,1.07107,1.06861,1.07032,0
2023-09-07 12:00,1.07032,1.07096,1.06937,1.06949,0
2023-09-07 16:00,1.06949,1.06986,1.06941,1.06973,0
2023-09-07 20:00,1.06975,1.07232,1.06971,1.07164,0
2023-09-08 00:00,1.07165,1.07279,1.07076,1.07086,0
2023-09-08 04:00,1.07087,1.07174,1.06941,1.0699,0
2023-09-08 08:00,1.0699,1.07438,1.06977,1.07087,0
2023-09-08 12:00,1.07088,1.07134,1.06969,1.06992,0
2023-09-08 16:00,1.06992,1.0703,1.06974,1.06974,0
2023-09-10 16:00,1.07147,1.07204,1.07075,1.07162,0
2023-09-10 20:00,1.07165,1.0728,1.07099,1.07225,0
2023-09-11 00:00,1.07226,1.07412,1.07216,1.07258,0
2023-09-11 04:00,1.07258,1.07343,1.07183,1.07197,0
2023-09-11 08:00,1.07197,1.07593,1.07154,1.07425,0
2023-09-11 12:00,1.07426,1.07578,1.07426,1.07489,0
2023-09-11 16:00,1.07489,1.07533,1.07414,1.07476,0
2023-09-11 20:00,1.07476,1.07692,1.07375,1.07463,0
2023-09-12 00:00,1.07462,1.07464,1.07121,1.07135,0
2023-09-12 04:00,1.07135,1.07259,1.07085,1.07181,0
2023-09-12 08:00,1.07181,1.073,1.07055,1.07253,0
2023-09-12 12:00,1.07256,1.07375,1.07215,1.07281,0
2023-09-12 16:00,1.07281,1.07648,1.07276,1.07531,0
2023-09-12 20:00,1.0753,1.07648,1.07446,1.07471,0
2023-09-13 00:00,1.07472,1.07545,1.0731,1.07437,0
2023-09-13 04:00,1.07436,1.07447,1.07285,1.07366,0
2023-09-13 08:00,1.07364,1.07614,1.0711,1.07356,0
2023-09-13 12:00,1.07357,1.07491,1.07278,1.07318,0
2023-09-13 16:00,1.07318,1.07346,1.07281,1.07327,0
2023-09-13 20:00,1.07327,1.07464,1.07301,1.07445,0
2023-09-14 00:00,1.07446,1.07521,1.0733,1.07336,0
2023-09-14 04:00,1.07336,1.074,1.07245,1.07303,0
2023-09-14 08:00,1.07302,1.07476,1.06539,1.06587,0
2023-09-14 12:00,1.06588,1.0663,1.06318,1.06426,0
2023-09-14 16:00,1.06425,1.06468,1.06349,1.0635,0
2023-09-14 20:00,1.06349,1.06483,1.06332,1.06474,0
2023-09-15 00:00,1.06476,1.06674,1.06443,1.06635,0
2023-09-15 04:00,1.06635,1.06692,1.06529,1.06546,0
2023-09-15 08:00,1.06547,1.06877,1.06451,1.06721,0
2023-09-15 12:00,1.06724,1.06802,1.06596,1.06598,0
2023-09-15 16:00,1.06598,1.06628,1.06561,1.06576,0
2023-09-17 16:00,1.06588,1.0669,1.06578,1.06679,0
2023-09-17 20:00,1.0668,1.06736,1.06609,1.06641,0
2023-09-18 00:00,1.06641,1.06777,1.06578,1.06621,0
2023-09-18 04:00,1.06621,1.06747,1.06562,1.06631,0
2023-09-18 08:00,1.06631,1.06986,1.06546,1.0694,0
2023-09-18 12:00,1.0694,1.0698,1.06778,1.06866,0
2023-09-18 16:00,1.06865,1.06937,1.0685,1.06919,0
2023-09-18 20:00,1.06918,1.06965,1.06807,1.06826,0
2023-09-19 00:00,1.06826,1.06952,1.0675,1.06942,0
2023-09-19 04:00,1.06941,1.07097,1.06819,1.07087,0
2023-09-19 08:00,1.07086,1.0718,1.068,1.06831,0
2023-09-19 12:00,1.06831,1.06917,1.06761,1.06805,0
2023-09-19 16:00,1.06806,1.06834,1.06746,1.06813,0
2023-09-19 20:00,1.06814,1.06897,1.06781,1.06795,0
2023-09-20 00:00,1.06794,1.0693,1.06729,1.06903,0
2023-09-20 04:00,1.06904,1.07049,1.06897,1.07015,0
2023-09-20 08:00,1.07014,1.07271,1.06921,1.07142,0
2023-09-20 12:00,1.07142,1.07368,1.06579,1.06586,0
2023-09-20 16:00,1.06587,1.06643,1.06478,1.06498,0
2023-09-20 20:00,1.06498,1.06503,1.06167,1.06365,0
2023-09-21 00:00,1.06366,1.0658,1.06326,1.06551,0
2023-09-21 04:00,1.06551,1.06645,1.06335,1.06356,0
2023-09-21 08:00,1.06357,1.06734,1.06246,1.06634,0
2023-09-21 12:00,1.06633,1.06708,1.06544,1.06592,0
2023-09-21 16:00,1.06591,1.06637,1.06558,1.06603,0
2023-09-21 20:00,1.06603,1.06626,1.06409,1.06514,0
2023-09-22 00:00,1.06514,1.06678,1.0615,1.06457,0
2023-09-22 04:00,1.06456,1.06516,1.0634,1.06363,0
2023-09-22 08:00,1.06363,1.06716,1.06363,1.06592,0
2023-09-22 12:00,1.06594,1.06616,1.06391,1.06436,0
2023-09-22 16:00,1.06436,1.06473,1.06415,1.06419,0
2023-09-24 16:00,1.06513,1.06518,1.06424,1.06482,0
2023-09-24 20:00,1.06482,1.06555,1.0643,1.0648,0
2023-09-25 00:00,1.06479,1.06531,1.06316,1.06378,0
2023-09-25 04:00,1.06379,1.06435,1.06239,1.06305,0
2023-09-25 08:00,1.06303,1.06346,1.05753,1.05901,0
2023-09-25 12:00,1.059,1.05986,1.05854,1.05928,0
2023-09-25 16:00,1.05927,1.05966,1.059,1.05912,0
2023-09-25 20:00,1.05912,1.05919,1.05783,1.05858,0
2023-09-26 00:00,1.05857,1.05929,1.05699,1.05849,0
2023-09-26 04:00,1.05849,1.06033,1.05827,1.05994,0
2023-09-26 08:00,1.05993,1.0609,1.05677,1.05724,0
2023-09-26 12:00,1.05725,1.05767,1.0562,1.05701,0
2023-09-26 16:00,1.05701,1.05755,1.05676,1.05691,0
2023-09-26 20:00,1.05691,1.0572,1.05559,1.05619,0
2023-09-27 00:00,1.05619,1.0574,1.05548,1.0565,0
2023-09-27 04:00,1.05653,1.05698,1.05343,1.05394,0
2023-09-27 08:00,1.05395,1.05513,1.05081,1.05087,0
2023-09-27 12:00,1.0509,1.05187,1.0488,1.05056,0
2023-09-27 16:00,1.05057,1.05081,1.04985,1.05052,0
2023-09-27 20:00,1.05053,1.0516,1.04987,1.0504,0
2023-09-28 00:00,1.0504,1.05188,1.0491,1.05085,0
2023-09-28 04:00,1.05084,1.05483,1.05047,1.05413,0
2023-09-28 08:00,1.05412,1.05788,1.05176,1.05762,0
2023-09-28 12:00,1.05762,1.05782,1.05498,1.05639,0
2023-09-28 16:00,1.05639,1.05674,1.05591,1.05621,0
2023-09-28 20:00,1.05622,1.05827,1.05579,1.05754,0
2023-09-29 00:00,1.05753,1.06106,1.05743,1.06062,0
2023-09-29 04:00,1.06063,1.06169,1.05901,1.05943,0
2023-09-29 08:00,1.05942,1.06102,1.05698,1.05833,0
2023-09-29 12:00,1.05834,1.05867,1.05638,1.05722,0
2023-09-29 16:00,1.05723,1.05761,1.05684,1.05694,0
2023-10-01 16:00,1.05672,1.05721,1.05578,1.0564,0
2023-10-01 20:00,1.05641,1.05707,1.05623,1.05698,0
2023-10-02 00:00,1.05697,1.05919,1.05601,1.05722,0
2023-10-02 04:00,1.05721,1.0578,1.05301,1.05313,0
2023-10-02 08:00,1.05313,1.05375,1.04922,1.04988,0
2023-10-02 12:00,1.04989,1.05051,1.04807,1.04809,0
2023-10-02 16:00,1.04806,1.04827,1.04752,1.04798,0
2023-10-02 20:00,1.04798,1.04803,1.04638,1.04683,0
2023-10-03 00:00,1.04683,1.04842,1.04598,1.04824,0
2023-10-03 04:00,1.04823,1.04933,1.04692,1.04735,0
2023-10-03 08:00,1.04735,1.04857,1.04483,1.04525,0
2023-10-03 12:00,1.04524,1.04795,1.04518,1.04714,0
2023-10-03 16:00,1.04715,1.04735,1.0463,1.04686,0
2023-10-03 20:00,1.04684,1.04755,1.0457,1.04592,0
2023-10-04 00:00,1.04593,1.04853,1.04514,1.04846,0
2023-10-04 04:00,1.04846,1.05164,1.04791,1.0498,0
2023-10-04 08:00,1.04979,1.05321,1.04829,1.05176,0
2023-10-04 12:00,1.05178,1.05217,1.04978,1.05154,0
2023-10-04 16:00,1.05152,1.0516,1.05028,1.05069,0
2023-10-04 20:00,1.05068,1.05288,1.05022,1.0525,0
2023-10-05 00:00,1.05249,1.05263,1.05014,1.05087,0
2023-10-05 04:00,1.05087,1.05252,1.05027,1.05236,0
2023-10-05 08:00,1.05237,1.05373,1.05,1.05257,0
2023-10-05 12:00,1.05257,1.05515,1.0524,1.05495,0
2023-10-05 16:00,1.05495,1.05518,1.0545,1.05462,0
2023-10-05 20:00,1.05463,1.05479,1.05381,1.05423,0
2023-10-06 00:00,1.05424,1.0551,1.05314,1.05497,0
2023-10-06 04:00,1.05497,1.05672,1.05421,1.0566,0
2023-10-06 08:00,1.0566,1.05999,1.04824,1.05946,0
2023-10-06 12:00,1.05945,1.05996,1.05755,1.05897,0
2023-10-06 16:00,1.05897,1.05897,1.05823,1.05828,0
2023-10-08 16:00,1.05529,1.05682,1.05494,1.05661,0
2023-10-08 20:00,1.05662,1.05742,1.05515,1.05521,0
2023-10-09 00:00,1.05522,1.05585,1.05194,1.0523,0
2023-10-09 04:00,1.0523,1.0545,1.05203,1.05282,0
2023-10-09 08:00,1.05281,1.05576,1.05224,1.05397,0
2023-10-09 12:00,1.05396,1.05702,1.05344,1.05691,0
2023-10-09 16:00,1.05691,1.05796,1.05606,1.05786,0
2023-10-09 20:00,1.05788,1.05836,1.0566,1.05694,0
2023-10-10 00:00,1.05693,1.05723,1.05542,1.05716,0
2023-10-10 04:00,1.05717,1.0611,1.05698,1.05757,0
2023-10-10 08:00,1.05755,1.06195,1.05742,1.0617,0
2023-10-10 12:00,1.0617,1.06198,1.05924,1.06046,0
2023-10-10 16:00,1.06048,1.06096,1.05998,1.06042,0
2023-10-10 20:00,1.06043,1.06142,1.06012,1.06047,0
2023-10-11 00:00,1.06047,1.06283,1.05953,1.05998,0
2023-10-11 04:00,1.05999,1.06147,1.05933,1.06039,0
2023-10-11 08:00,1.06038,1.06346,1.05806,1.06127,0
2023-10-11 12:00,1.06127,1.06158,1.05849,1.06125,0
2023-10-11 16:00,1.06125,1.06256,1.06116,1.06234,0
2023-10-11 20:00,1.06234,1.0629,1.06199,1.06287,0
2023-10-12 00:00,1.06285,1.06397,1.062,1.062,0
2023-10-12 04:00,1.06201,1.06272,1.06132,1.06195,0
2023-10-12 08:00,1.06194,1.06271,1.05444,1.05519,0
2023-10-12 12:00,1.05521,1.05608,1.05257,1.05306,0
2023-10-12 16:00,1.05308,1.05374,1.05268,1.05355,0
2023-10-12 20:00,1.05358,1.0548,1.05345,1.05455,0
2023-10-13 00:00,1.05453,1.05578,1.05313,1.05517,0
2023-10-13 04:00,1.05516,1.05584,1.05139,1.05244,0
2023-10-13 08:00,1.05247,1.05473,1.04954,1.05006,0
2023-10-13 12:00,1.05007,1.05158,1.04995,1.05138,0
2023-10-13 16:00,1.05137,1.05138,1.05056,1.05073,0
2023-10-15 16:00,1.05083,1.05253,1.05025,1.0522,0
2023-10-15 20:00,1.05221,1.05257,1.05156,1.05235,0
2023-10-16 00:00,1.05234,1.05382,1.05223,1.05341,0
2023-10-16 04:00,1.0534,1.05428,1.05235,1.05365,0
2023-10-16 08:00,1.05365,1.05554,1.05256,1.05446,0
2023-10-16 12:00,1.05447,1.05627,1.05403,1.05626,0
2023-10-16 16:00,1.05627,1.05627,1.05529,1.05543,0
2023-10-16 20:00,1.05543,1.05607,1.05462,1.05498,0
2023-10-17 00:00,1.05499,1.05547,1.0534,1.05486,0
2023-10-17 04:00,1.05485,1.05793,1.05328,1.05752,0
2023-10-17 08:00,1.05751,1.05927,1.05383,1.05921,0
2023-10-17 12:00,1.05921,1.05948,1.05641,1.05769,0
2023-10-17 16:00,1.05768,1.05776,1.05718,1.05727,0
2023-10-17 20:00,1.05726,1.05789,1.05604,1.05754,0
2023-10-18 00:00,1.05754,1.05941,1.05704,1.05788,0
2023-10-18 04:00,1.05787,1.05867,1.05521,1.05606,0
2023-10-18 08:00,1.05606,1.05744,1.05259,1.05311,0
2023-10-18 12:00,1.05312,1.05536,1.05231,1.05354,0
2023-10-18 16:00,1.05353,1.05396,1.05327,1.05379,0
2023-10-18 20:00,1.05381,1.05418,1.05323,1.05338,0
2023-10-19 00:00,1.05336,1.05482,1.05282,1.05375,0
2023-10-19 04:00,1.05375,1.05635,1.05294,1.05578,0
2023-10-19 08:00,1.05577,1.05816,1.0556,1.05696,0
2023-10-19 12:00,1.05698,1.06163,1.05561,1.0588,0
2023-10-19 16:00,1.05879,1.05879,1.05781,1.05863,0
2023-10-19 20:00,1.05862,1.05864,1.05683,1.05759,0
2023-10-20 00:00,1.0576,1.05787,1.05649,1.05705,0
2023-10-20 04:00,1.05707,1.05989,1.05683,1.05908,0
2023-10-20 08:00,1.05907,1.06008,1.05653,1.0591,0
2023-10-20 12:00,1.05909,1.06035,1.05812,1.05921,0
2023-10-20 16:00,1.05921,1.05955,1.0591,1.05927,0
2023-10-22 16:00,1.0595,1.05968,1.05883,1.05896,0
2023-10-22 20:00,1.05893,1.05902,1.05733,1.05751,0
2023-10-23 00:00,1.0575,1.05976,1.05714,1.05976,0
2023-10-23 04:00,1.05976,1.06147,1.05904,1.06017,0
2023-10-23 08:00,1.06016,1.06466,1.0591,1.06453,0
2023-10-23 12:00,1.06453,1.06779,1.06409,1.06655,0
2023-10-23 16:00,1.06654,1.06719,1.06634,1.06698,0
2023-10-23 20:00,1.06699,1.06871,1.06668,1.06824,0
2023-10-24 00:00,1.06825,1.06942,1.06569,1.06627,0
2023-10-24 04:00,1.06627,1.06627,1.06217,1.06353,0
2023-10-24 08:00,1.06352,1.06364,1.0583,1.05936,0
2023-10-24 12:00,1.05937,1.06021,1.05834,1.05918,0
2023-10-24 16:00,1.05917,1.0595,1.05888,1.05949,0
2023-10-24 20:00,1.05952,1.0605,1.05897,1.0602,0
2023-10-25 00:00,1.06019,1.06067,1.05783,1.05871,0
2023-10-25 04:00,1.0587,1.05968,1.05658,1.05727,0
2023-10-25 08:00,1.05728,1.05956,1.05668,1.05829,0
2023-10-25 12:00,1.05829,1.05859,1.05658,1.05677,0
2023-10-25 16:00,1.05678,1.05697,1.05601,1.05661,0
2023-10-25 20:00,1.05661,1.05691,1.05414,1.05467,0
2023-10-26 00:00,1.05467,1.05494,1.0533,1.05482,0
2023-10-26 04:00,1.05481,1.05525,1.0531,1.05362,0
2023-10-26 08:00,1.05362,1.05603,1.05221,1.05317,0
2023-10-26 12:00,1.05316,1.05645,1.05249,1.05566,0
2023-10-26 16:00,1.05565,1.05657,1.05551,1.05638,0
2023-10-26 20:00,1.05637,1.05666,1.05525,1.05644,0
2023-10-27 00:00,1.05644,1.05698,1.0552,1.05584,0
2023-10-27 04:00,1.05583,1.05671,1.05354,1.0537,0
2023-10-27 08:00,1.0537,1.0597,1.05355,1.05912,0
2023-10-27 12:00,1.05913,1.05964,1.05573,1.05705,0
2023-10-27 16:00,1.05707,1.05707,1.05605,1.05605,0
2023-10-29 16:00,1.05644,1.05749,1.05551,1.05624,0
2023-10-29 20:00,1.05625,1.05658,1.05584,1.05609,0
2023-10-30 00:00,1.05609,1.05674,1.05471,1.05598,0
2023-10-30 04:00,1.05597,1.06084,1.05597,1.06068,0
2023-10-30 08:00,1.06068,1.0625,1.05909,1.06071,0
2023-10-30 12:00,1.06073,1.06215,1.06002,1.06144,0
2023-10-30 16:00,1.06145,1.06172,1.06094,1.06114,0
2023-10-30 20:00,1.06114,1.06126,1.05906,1.05938,0
2023-10-31 00:00,1.05938,1.06458,1.05926,1.06453,0
2023-10-31 04:00,1.06452,1.06748,1.06212,1.0624,0
2023-10-31 08:00,1.0624,1.06257,1.05574,1.05675,0
2023-10-31 12:00,1.05674,1.05856,1.05658,1.05725,0
2023-10-31 16:00,1.05721,1.05806,1.05686,1.05733,0
2023-10-31 20:00,1.05733,1.05764,1.05659,1.05672,0
2023-11-01 00:00,1.05671,1.05774,1.05572,1.05582,0
2023-11-01 04:00,1.05581,1.05626,1.05368,1.05385,0
2023-11-01 08:00,1.05385,1.05708,1.05216,1.05337,0
2023-11-01 12:00,1.05338,1.05757,1.05167,1.05697,0
2023-11-01 16:00,1.05694,1.0602,1.05667,1.06017,0
2023-11-01 20:00,1.06018,1.06021,1.05932,1.05959,0
2023-11-02 00:00,1.05958,1.061,1.0591,1.06003,0
